HBM638.CRRS.664,SNAREseq
HBM897.JLJV.743,SNAREseq
HBM926.LQPP.353,SNAREseq
HBM283.TSZC.443,SNAREseq
HBM495.BLDC.993,SNAREseq
HBM759.GLXZ.545,SNAREseq
HBM689.LCRJ.477,SNAREseq
HBM756.GZSH.268,SNAREseq
HBM784.RVTS.872,SNAREseq
HBM433.XXZF.683,SNAREseq
HBM832.FZXR.449,SNAREseq
HBM425.ZCSZ.825,SNAREseq
HBM742.SLJJ.558,SNAREseq
HBM673.WGZS.593,SNAREseq
HBM455.ZPNN.623,SNAREseq
HBM895.WHGJ.263,scRNA-Seq-10x
HBM984.GRBB.858,scRNA-Seq-10x
HBM226.LBVC.946,scRNA-Seq-10x
HBM373.RTKK.586,scRNA-Seq-10x
HBM472.NTNN.543,scRNA-Seq-10x
HBM252.HMBK.543,scRNA-Seq-10x
HBM457.SQKR.279,scRNA-Seq-10x
HBM724.ZKSM.924,scRNA-Seq-10x
HBM749.WHLC.649,scRNA-Seq-10x
HBM556.QMSM.776,scRNA-Seq-10x
HBM336.FWTN.636,scRNA-Seq-10x
HBM396.RPRR.624,scRNA-Seq-10x
HBM342.JTKN.834,CODEX
HBM279.TQRS.775,CODEX
HBM426.LLTT.655,CODEX
HBM432.LLCF.677,CODEX
HBM558.SRZG.629,CODEX
HBM633.CLVN.674,CODEX
HBM267.BZKT.867,CODEX
HBM339.XXWC.842,CODEX
HBM869.VZJM.366,CODEX
HBM523.ZFKM.398,CODEX
HBM492.LXSS.627,CODEX
HBM573.VSJK.526,CODEX
HBM575.MTPD.997,CODEX
HBM623.TSMG.452,CODEX
HBM244.TJLK.223,CODEX
HBM647.MFQB.496,CODEX
HBM337.FSXL.564,CODEX
HBM987.XGTH.368,CODEX
HBM427.SMGB.866,CODEX
HBM355.JDLK.244,CODEX
HBM588.FHDS.363,CODEX
HBM246.VPVL.879,CODEX
HBM277.GJFC.833,CODEX
HBM376.QCCJ.269,CODEX
HBM839.VWVF.894,IMC
HBM273.TDVP.568,IMC
HBM356.QRPV.263,IMC
HBM697.BXTK.979,sciRNAseq
HBM666.FFFW.363,sciATACseq
HBM395.JHDT.249,seqFISH
HBM377.PNXQ.838,seqFISH
HBM954.NQWF.729,seqFISH
HBM374.JBKR.938,seqFISH
HBM788.KHPF.569,seqFISH
HBM965.GZHL.485,seqFISH
HBM766.XTBC.899,seqFISH
HBM543.KQKJ.535,seqFISH
HBM782.DNVV.354,seqFISH
HBM443.FHTZ.898,seqFISH
HBM676.SNSW.596,seqFISH
HBM384.XXGK.466,seqFISH
HBM552.MSWZ.288,seqFISH
HBM354.VTTH.229,seqFISH
HBM359.CSFK.287,seqFISH
HBM682.TWTR.428,seqFISH
HBM376.FRWD.797,seqFISH
HBM434.VLFT.986,seqFISH
HBM934.DLPB.978,WGS
HBM254.SXCB.872,WGS
HBM233.GVDL.962,WGS
HBM893.LCWM.423,WGS
HBM848.VLZL.329,WGS
HBM686.GWTV.593,WGS
HBM577.NRCL.952,WGS
HBM534.XNJK.939,WGS
HBM999.NRRQ.328,WGS
HBM653.SPBN.555,WGS
HBM258.XLQS.274,bulk-RNA
HBM634.HGLT.739,bulk-RNA
HBM855.VBLX.337,bulk-RNA
HBM672.XGNL.299,bulk-RNA
HBM656.ZCCL.743,bulk-RNA
HBM668.LBQM.468,bulk-RNA
HBM954.PCBD.364,bulk-RNA
HBM454.ZWSD.895,bulk-RNA
HBM756.GJDX.884,bulk-RNA
HBM946.HHKL.578,bulk-RNA
HBM628.ZLPR.298,snRNAseq
HBM444.XJKC.552,snRNAseq
HBM469.MMFJ.248,snRNAseq
HBM496.JLNN.442,snATACseq
HBM264.QCGR.632,snATACseq
HBM475.LQLW.622,snATACseq
HBM398.THRG.589,snATACseq
HBM755.QQMF.628,snATACseq
HBM366.JGNG.576,ATACseq-bulk
HBM875.LBGV.674,ATACseq-bulk
HBM666.QBKB.629,ATACseq-bulk
HBM723.SFNS.898,ATACseq-bulk
HBM975.DJNJ.667,ATACseq-bulk
HBM727.LQWZ.292,ATACseq-bulk
HBM366.TWHT.638,ATACseq-bulk
HBM283.XXQN.824,ATACseq-bulk
HBM688.DRXP.369,ATACseq-bulk
HBM563.PTWZ.467,ATACseq-bulk
HBM277.WQXZ.332,TMT-LC-MS
HBM477.MNQW.845,TMT-LC-MS
HBM455.JBKX.556,LC-MS-untargeted
HBM693.GQNV.772,LC-MS-untargeted
HBM875.HTJL.927,LC-MS-untargeted
HBM662.GPFP.539,LC-MS-untargeted
HBM322.RKXM.874,LC-MS-untargeted
HBM684.RHVX.632,LC-MS-untargeted
HBM793.VCPJ.246,LC-MS-untargeted
HBM786.DFVF.754,LC-MS-untargeted
HBM522.KSXQ.785,LC-MS-untargeted
HBM833.MJCB.275,LC-MS-untargeted
HBM294.HQCG.295,Targeted-Shotgun-LC-MS
HBM224.DLMP.923,Targeted-Shotgun-LC-MS
HBM233.DDWS.858,Targeted-Shotgun-LC-MS
HBM953.VVQN.686,Targeted-Shotgun-LC-MS
HBM873.RGWW.444,Targeted-Shotgun-LC-MS
HBM476.CGLK.828,Targeted-Shotgun-LC-MS
HBM864.HFST.567,Targeted-Shotgun-LC-MS
HBM498.BDMM.362,Targeted-Shotgun-LC-MS
HBM462.KVWC.334,Targeted-Shotgun-LC-MS
HBM498.KXMR.565,Targeted-Shotgun-LC-MS
HBM988.SNDW.698,CODEX
HBM433.MQRQ.278,CODEX
